episode,rolling60_mean,rolling60_min,rolling60_max,rolling300_mean,rolling300_min,rolling300_max,rolling1000_mean,rolling1000_min,rolling1000_max
1142,37.80529515,37.48189100,38.12137433,37.80123922,37.43915957,38.16987542,37.79271062,37.38898250,38.18039513
1143,37.80529515,37.48189100,38.12137433,37.80205621,37.43915957,38.16987542,37.79256356,37.38898250,38.18039513
1144,37.80125866,37.48189100,38.12137433,37.80174110,37.43915957,38.16987542,37.79232197,37.38898250,38.18039513
1145,37.79718300,37.48189100,38.12137433,37.80123718,37.43915957,38.16987542,37.79197939,37.38898250,38.18039513
1146,37.79399299,37.48189100,38.12137433,37.80107227,37.43915957,38.16987542,37.79222917,37.38898250,38.18039513
1147,37.79518300,37.48189100,38.12137433,37.80237560,37.48189100,38.16987542,37.79213515,37.38898250,38.18039513
1148,37.79274133,37.48189100,38.12137433,37.80141047,37.48189100,38.16987542,37.79189463,37.38898250,38.18039513
1149,37.79272281,37.48189100,38.12137433,37.80027637,37.48189100,38.16987542,37.79184852,37.38898250,38.18039513
1150,37.79106258,37.48189100,38.12137433,37.80061857,37.48189100,38.16987542,37.79195117,37.38898250,38.18039513
1151,37.79180327,37.48189100,38.12137433,37.80045517,37.48189100,38.16987542,37.79185313,37.38898250,38.18039513
1152,37.79269723,37.48189100,38.12137433,37.80079736,37.48189100,38.16987542,37.79210285,37.38898250,38.18039513
1153,37.79754338,37.48189100,38.12137433,37.80113385,37.48189100,38.16987542,37.79197772,37.38898250,38.18039513
1154,37.79991640,37.48189100,38.12137433,37.80113197,37.48189100,38.16987542,37.79188028,37.38898250,38.18039513
1155,37.79339742,37.48189100,38.12137433,37.80064736,37.48189100,38.16987542,37.79173892,37.38898250,38.18039513
1156,37.79346355,37.48189100,38.12137433,37.80098552,37.48189100,38.16987542,37.79198798,37.38898250,38.18039513
1157,37.78771794,37.48189100,38.12137433,37.80016833,37.48189100,38.16987542,37.79189456,37.38898250,38.18039513
1158,37.78777700,37.48189100,38.12137433,37.80034354,37.48189100,38.16987542,37.79199662,37.38898250,38.18039513
1159,37.78701945,37.48189100,38.12137433,37.80001524,37.48189100,38.16987542,37.79146097,37.38898250,38.18039513
1160,37.78780861,37.48189100,38.12137433,37.80024987,37.48189100,38.16987542,37.79141486,37.38898250,38.18039513
1161,37.78529064,37.48189100,38.12137433,37.80041107,37.48189100,38.16987542,37.79146388,37.38898250,38.18039513
1162,37.78080074,37.48189100,38.12137433,37.80049238,37.48189100,38.16987542,37.79119976,37.38898250,38.18039513
1163,37.77926323,37.48189100,38.12137433,37.80050948,37.48189100,38.16987542,37.79097715,37.38898250,38.18039513
1164,37.77189166,37.48189100,38.12025701,37.80049246,37.48189100,38.16987542,37.79078107,37.38898250,38.18039513
1165,37.77024974,37.48189100,38.12025701,37.80047102,37.48189100,38.16987542,37.79063401,37.38898250,38.18039513
1166,37.76942344,37.48189100,38.12025701,37.79999051,37.48189100,38.16987542,37.79043684,37.38898250,38.18039513
1167,37.76703014,37.48189100,38.12025701,37.79869473,37.48189100,38.16987542,37.79014273,37.38898250,38.18039513
1168,37.76533837,37.48189100,38.12025701,37.79820824,37.48189100,38.16987542,37.78999567,37.38898250,38.18039513
1169,37.76213739,37.48189100,38.12025701,37.79771804,37.48189100,38.16987542,37.78984861,37.38898250,38.18039513
1170,37.75806173,37.48189100,38.12025701,37.79755451,37.48189100,38.16987542,37.78965711,37.38898250,38.18039513
1171,37.75812872,37.48189100,38.12025701,37.79773130,37.48189100,38.16987542,37.78953309,37.38898250,38.18039513
1172,37.75968475,37.48189100,38.12025701,37.79806198,37.48189100,38.16987542,37.78938719,37.38898250,38.18039513
1173,37.75973323,37.48189100,38.12025701,37.79839847,37.48189100,38.16987542,37.78929206,37.38898250,38.18039513
1174,37.75813628,37.48189100,38.12025701,37.79727178,37.48189100,38.16987542,37.78905209,37.38898250,38.18039513
1175,37.75839609,37.48189100,38.12025701,37.79727178,37.48189100,38.16987542,37.78919799,37.38898250,38.18039513
1176,37.75935326,37.48189100,38.12025701,37.79813240,37.48189100,38.16987542,37.78950229,37.38898250,38.18039513
1177,37.75526829,37.48189100,38.12025701,37.79879939,37.48189100,38.16987542,37.78945729,37.38898250,38.18039513
1178,37.75607735,37.48189100,38.12025701,37.79781681,37.48189100,38.16987542,37.78902129,37.38898250,38.18039513
1179,37.75448126,37.48189100,38.12025701,37.79735316,37.48189100,38.16987542,37.78907315,37.38898250,38.18039513
1180,37.75688376,37.48189100,38.12025701,37.79717636,37.48189100,38.16987542,37.78887356,37.38898250,38.18039513
1181,37.75762496,37.48189100,38.12025701,37.79716296,37.48189100,38.16987542,37.78892314,37.38898250,38.18039513
1182,37.75765444,37.48189100,38.12025701,37.79829749,37.48189100,38.16987542,37.78884832,37.38898250,38.18039513
1183,37.75860495,37.48702172,38.12025701,37.79733810,37.48189100,38.16987542,37.78851208,37.38898250,38.18039513
1184,37.75950746,37.48702172,38.12025701,37.79782981,37.48189100,38.16987542,37.78881073,37.38898250,38.18039513
1185,37.75946044,37.48702172,38.12025701,37.79767781,37.48189100,38.16987542,37.78876573,37.38898250,38.18039513
1186,37.76117140,37.48702172,38.12025701,37.79785290,37.48189100,38.16987542,37.78901545,37.38898250,38.18039513
1187,37.76281352,37.48702172,38.12025701,37.79771747,37.48189100,38.16987542,37.78926783,37.38898250,38.18039513
1188,37.76528388,37.48702172,38.12025701,37.79739455,37.48189100,38.16987542,37.78960922,37.38898250,38.18039513
1189,37.76118893,37.48702172,38.12025701,37.79721390,37.48189100,38.16987542,37.78936412,37.38898250,38.18039513
1190,37.76028643,37.48702172,38.12025701,37.79656030,37.48189100,38.16987542,37.78936412,37.38898250,38.18039513
1191,37.76683236,37.48702172,38.12025701,37.79754269,37.48189100,38.16987542,37.78950667,37.38898250,38.18039513
1192,37.76111340,37.48702172,38.07123740,37.79754269,37.48189100,38.16987542,37.78950667,37.38898250,38.18039513
1193,37.76401591,37.48702172,38.07123740,37.79698522,37.48189100,38.16987542,37.78938961,37.38898250,38.18039513
1194,37.76729386,37.53558811,38.07123740,37.79683502,37.48189100,38.16987542,37.78924717,37.38898250,38.18039513
1195,37.77219681,37.53558811,38.07123740,37.79700061,37.48189100,38.16987542,37.78954195,37.38898250,38.18039513
1196,37.76645923,37.38496289,38.07123740,37.79552816,37.38496289,38.16987542,37.78905175,37.38496289,38.18039513
1197,37.76718521,37.38496289,38.07123740,37.79568053,37.38496289,38.16987542,37.78925185,37.38496289,38.18039513
1198,37.76310025,37.38496289,38.07123740,37.79520943,37.38496289,38.16987542,37.78896235,37.38496289,38.18039513
1199,37.76074476,37.38496289,38.07123740,37.79424444,37.38496289,38.16987542,37.78881991,37.38496289,38.18039513
1200,37.75909139,37.38496289,38.07123740,37.79390356,37.38496289,38.16987542,37.78867285,37.38496289,38.18039513
1201,37.75671672,37.38496289,38.07123740,37.79439156,37.38496289,38.16987542,37.78867743,37.38496289,38.18039513
1202,37.76072373,37.38496289,38.07123740,37.79453586,37.38496289,38.16987542,37.78862841,37.38496289,38.18039513
1203,37.75998371,37.38496289,38.07123740,37.79420319,37.38496289,38.16987542,37.78848597,37.38496289,38.18039513
1204,37.75749365,37.38496289,38.07123740,37.79418592,37.38496289,38.16987542,37.78814399,37.38496289,38.18039513
1205,37.76291566,37.38496289,38.07123740,37.79445519,37.38496289,38.16987542,37.78812674,37.38496289,38.18039513
1206,37.76531864,37.38496289,38.07123740,37.79511090,37.38496289,38.16987542,37.78822657,37.38496289,38.18039513
1207,37.76688563,37.38496289,38.07123740,37.79592789,37.38496289,38.16987542,37.78827559,37.38496289,38.18039513
1208,37.77013674,37.38496289,38.07123740,37.79626658,37.38496289,38.16987542,37.78813210,37.38496289,38.18039513
1209,37.77097225,37.38496289,38.07123740,37.79545329,37.38496289,38.16987542,37.78823305,37.38496289,38.18039513
1210,37.76849277,37.38496289,38.07123740,37.79528231,37.38496289,38.16987542,37.78808890,37.38496289,38.18039513
1211,37.76849277,37.38496289,38.07123740,37.79495551,37.38496289,38.16987542,37.78813792,37.38496289,38.18039513
1212,37.76768432,37.38496289,38.07123740,37.79480922,37.38496289,38.16987542,37.78804501,37.38496289,38.18039513
1213,37.76600186,37.38496289,38.07123740,37.79399222,37.38496289,38.16987542,37.78799599,37.38496289,38.18039513
1214,37.76851916,37.38496289,38.07123740,37.79384222,37.38496289,38.16987542,37.78824567,37.38496289,38.18039513
1215,37.76931919,37.38496289,38.07123740,37.79335422,37.38496289,38.16987542,37.78805427,37.38496289,38.18039513
1216,37.76763003,37.38496289,38.07123740,37.79286622,37.38496289,38.16987542,37.78795688,37.38496289,38.18039513
1217,37.77080251,37.38496289,38.07123740,37.79334301,37.38496289,38.16987542,37.78809881,37.38496289,38.18039513
1218,37.77073552,37.38496289,38.07123740,37.79383321,37.38496289,38.16987542,37.78804979,37.38496289,38.18039513
1219,37.77482804,37.38496289,38.07123740,37.79384661,37.38496289,38.16987542,37.78805381,37.38496289,38.18039513
1220,37.77477957,37.38496289,38.07123740,37.79448310,37.38496289,38.16987542,37.78790675,37.38496289,38.18039513
1221,37.77404984,37.38496289,38.07123740,37.79417376,37.38496289,38.16987542,37.78791310,37.38496289,38.18039513
1222,37.77681782,37.38496289,38.07123740,37.79450426,37.38496289,38.16987542,37.78786408,37.38496289,38.18039513
1223,37.77753833,37.38496289,38.07123740,37.79497735,37.38496289,38.16987542,37.78810918,37.38496289,38.18039513
1224,37.77998931,37.38496289,38.07123740,37.79448716,37.38496289,38.16987542,37.78801114,37.38496289,38.18039513
1225,37.78005717,37.38496289,38.07123740,37.79448514,37.38496289,38.16987542,37.78786815,37.38496289,38.18039513
1226,37.77761617,37.38496289,38.07123740,37.79382991,37.38496289,38.16987542,37.78762767,37.38496289,38.18039513
1227,37.78000016,37.38496289,38.07123740,37.79428396,37.38496289,38.16987542,37.78748061,37.38496289,38.18039513
1228,37.78251813,37.38496289,38.07123740,37.79395143,37.38496289,38.16987542,37.78763169,37.38496289,38.18039513
1229,37.78579707,37.38496289,38.07123740,37.79411502,37.38496289,38.16987542,37.78778343,37.38496289,38.18039513
1230,37.78736406,37.38496289,38.07123740,37.79385163,37.38496289,38.16987542,37.78817153,37.38496289,38.18039513
1231,37.78736406,37.38496289,38.07123740,37.79319247,37.38496289,38.16987542,37.78812191,37.38496289,38.18039513
1232,37.78734468,37.38496289,38.07123740,37.79286567,37.38496289,38.16987542,37.78787681,37.38496289,38.18039513
1233,37.78326903,37.38496289,38.07123740,37.79220824,37.38496289,38.16987542,37.78753252,37.38496289,38.18039513
1234,37.78161652,37.38496289,38.07123740,37.79204668,37.38496289,38.16987542,37.78723732,37.38496289,38.18039513
1235,37.77590550,37.38496289,38.03530558,37.79139467,37.38496289,38.16987542,37.78723779,37.38496289,38.18039513
1236,37.76997938,37.38496289,38.02287569,37.79171026,37.38496289,38.16987542,37.78718541,37.38496289,38.18039513
1237,37.77083261,37.38496289,38.02287569,37.79155411,37.38496289,38.16987542,37.78745525,37.38496289,38.18039513
1238,37.77330044,37.38496289,38.02287569,37.79170038,37.38496289,38.16987542,37.78755435,37.38496289,38.18039513
1239,37.77407022,37.38496289,38.02287569,37.79136784,37.38496289,38.16987542,37.78755837,37.38496289,38.18039513
1240,37.77495421,37.38496289,38.02287569,37.79089256,37.38496289,38.16987542,37.78755948,37.38496289,38.18039513
1241,37.77745532,37.38496289,38.02287569,37.79121426,37.38496289,38.16987542,37.78785248,37.38496289,38.18039513
1242,37.77417638,37.38496289,38.02287569,37.79055342,37.38496289,38.16987542,37.78795454,37.38496289,38.18039513
1243,37.77985830,37.38496289,38.02287569,37.79136669,37.38496289,38.16987542,37.78810628,37.38496289,38.18039513
1244,37.77895579,37.38496289,38.02287569,37.79118770,37.38496289,38.16987542,37.78815530,37.38496289,38.18039513
1245,37.77321832,37.38496289,38.02287569,37.79054380,37.38496289,38.16987542,37.78741180,37.38496289,38.16987542
1246,37.76831569,37.38496289,38.02287569,37.78947867,37.38496289,38.16987542,37.78731786,37.38496289,38.16987542
1247,37.76247540,37.38496289,38.02287569,37.78882507,37.38496289,38.16987542,37.78712178,37.38496289,38.16987542
1248,37.75843804,37.38496289,38.02287569,37.78867137,37.38496289,38.16987542,37.78688070,37.38496289,38.16987542
1249,37.76252301,37.38496289,38.02287569,37.78947134,37.38496289,38.16987542,37.78702776,37.38496289,38.16987542
1250,37.76415700,37.38496289,38.02287569,37.79061513,37.38496289,38.16987542,37.78727286,37.38496289,38.16987542
1251,37.76092666,37.38496289,38.02287569,37.79142454,37.38496289,38.16987542,37.78737375,37.38496289,38.16987542
1252,37.75772568,37.38496289,38.02287569,37.79045755,37.38496289,38.16987542,37.78727476,37.38496289,38.16987542
1253,37.75730363,37.38496289,38.02287569,37.79014635,37.38496289,38.16987542,37.78707823,37.38496289,38.16987542
1254,37.75894489,37.38496289,38.02287569,37.78998277,37.38496289,38.16987542,37.78737740,37.38496289,38.16987542
1255,37.75410827,37.38496289,37.97777645,37.78950784,37.38496289,38.16987542,37.78738198,37.38496289,38.16987542
1256,37.76072973,37.43689100,37.97777645,37.78983395,37.38496289,38.16987542,37.78738711,37.38496289,38.16987542
1257,37.76155769,37.43689100,37.97777645,37.78935935,37.38496289,38.16987542,37.78734277,37.38496289,38.16987542
1258,37.76562347,37.43689100,37.97777645,37.78969770,37.38496289,38.16987542,37.78715016,37.38496289,38.16987542
1259,37.77148699,37.43689100,38.08452983,37.79104920,37.38496289,38.16987542,37.78731051,37.38496289,38.16987542
1260,37.76821901,37.43689100,38.08452983,37.78990541,37.38496289,38.16987542,37.78721247,37.38496289,38.16987542
1261,37.76977669,37.43689100,38.08452983,37.78923622,37.38496289,38.16987542,37.78725691,37.38496289,38.16987542
1262,37.76168373,37.43689100,38.08452983,37.78810563,37.38496289,38.16987542,37.78683760,37.38496289,38.16987542
1263,37.76652810,37.43689100,38.08452983,37.78892464,37.38496289,38.16987542,37.78712777,37.38496289,38.16987542
1264,37.76903766,37.43689100,38.08452983,37.78827324,37.38496289,38.16987542,37.78712732,37.38496289,38.16987542
1265,37.76851926,37.43689100,38.08452983,37.78876563,37.38496289,38.16987542,37.78702592,37.38496289,38.16987542
1266,37.76775783,37.43689100,38.08452983,37.78909598,37.38496289,38.16987542,37.78683035,37.38496289,38.16987542
1267,37.76538315,37.43689100,38.08452983,37.78910965,37.38496289,38.16987542,37.78673689,37.38496289,38.16987542
1268,37.76451768,37.43689100,38.08452983,37.78909844,37.38496289,38.16987542,37.78658536,37.38496289,38.16987542
1269,37.76371921,37.43689100,38.08452983,37.78879245,37.38496289,38.16987542,37.78659049,37.38496289,38.16987542
1270,37.76706085,37.43689100,38.08452983,37.78898028,37.38496289,38.16987542,37.78703900,37.38496289,38.16987542
1271,37.76713881,37.43689100,38.08452983,37.78915927,37.38496289,38.16987542,37.78706269,37.38496289,38.16987542
1272,37.77037820,37.43689100,38.08452983,37.78982425,37.38496289,38.16987542,37.78721317,37.38496289,38.16987542
1273,37.77201218,37.43689100,38.08452983,37.78964745,37.38496289,38.16987542,37.78731121,37.38496289,38.16987542
1274,37.77028337,37.43689100,38.08452983,37.79078535,37.38496289,38.16987542,37.78726108,37.38496289,38.16987542
1275,37.77020542,37.43689100,38.08452983,37.78980496,37.38496289,38.16987542,37.78711402,37.38496289,38.16987542
1276,37.77019445,37.43689100,38.08452983,37.78963936,37.38496289,38.16987542,37.78711402,37.38496289,38.16987542
1277,37.76867448,37.43689100,38.08452983,37.78900487,37.38496289,38.16987542,37.78692367,37.38496289,38.16987542
1278,37.77373609,37.43689100,38.17885608,37.79001719,37.38496289,38.17885608,37.78727638,37.38496289,38.17885608
1279,37.77531405,37.43689100,38.17885608,37.79001938,37.38496289,38.17885608,37.78746844,37.38496289,38.17885608
1280,37.77540043,37.43689100,38.17885608,37.79116486,37.38496289,38.17885608,37.78757166,37.38496289,38.17885608
1281,37.77458127,37.43689100,38.17885608,37.79085508,37.38496289,38.17885608,37.78728265,37.38496289,38.17885608
1282,37.77466765,37.43689100,38.17885608,37.79183573,37.38496289,38.17885608,37.78698859,37.38496289,38.17885608
1283,37.76822805,37.43689100,38.17885608,37.79136261,37.38496289,38.17885608,37.78674927,37.38496289,38.17885608
1284,37.76986204,37.43689100,38.17885608,37.79183941,37.38496289,38.17885608,37.78689165,37.38496289,38.17885608
1285,37.76987970,37.43689100,38.17885608,37.79053592,37.38496289,38.17885608,37.78708884,37.38496289,38.17885608
1286,37.77475230,37.43689100,38.17885608,37.79086854,37.38496289,38.17885608,37.78733680,37.38496289,38.17885608
1287,37.77485719,37.43689100,38.17885608,37.78958233,37.38496289,38.17885608,37.78724505,37.38496289,38.17885608
1288,37.77642418,37.43689100,38.17885608,37.78924027,37.38496289,38.17885608,37.78733736,37.38496289,38.17885608
1289,37.77879720,37.43689100,38.17885608,37.79003999,37.38496289,38.17885608,37.78733736,37.38496289,38.17885608
1290,37.78287286,37.43689100,38.17885608,37.79133178,37.38496289,38.17885608,37.78763148,37.38496289,38.17885608
1291,37.78443985,37.43689100,38.17885608,37.79165658,37.38496289,38.17885608,37.78763148,37.38496289,38.17885608
1292,37.78777482,37.43689100,38.17885608,37.79231987,37.38496289,38.17885608,37.78768452,37.38496289,38.17885608
1293,37.79016801,37.43689100,38.17885608,37.79230260,37.38496289,38.17885608,37.78788060,37.38496289,38.17885608
1294,37.79670396,37.43689100,38.17885608,37.79231600,37.38496289,38.17885608,37.78807603,37.38496289,38.17885608
1295,37.79598392,37.43689100,38.17885608,37.79184478,37.38496289,38.17885608,37.78807947,37.38496289,38.17885608
