episode,total_reward,terminal_reward,terminal_priority,terminal_loss_mean,terminal_loss_std,terminal_metric1_mean,terminal_metric2_mean,terminal_metric1_std,terminal_metric2_std,terminal_stab_excess_m1,terminal_stab_excess_m2,terminal_stab_excess_loss,terminal_stab_violation,valid_steps,invalid_steps,total_bits,safe_neighbor_active,safe_neighbor_mutation_count,safe_neighbor_radius
5675,37.82613936214021,40.79892156862745,3,0.3392560422420502,0.0008206758876883551,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5676,37.87938325618906,40.851960784313725,3,0.33937533274292947,0.0027257323365526926,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5677,37.58728315298989,40.557843137254906,3,0.3436658777296543,0.0021163634027478134,0.86875,0.86875,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5678,37.635238000223886,40.60686274509804,3,0.33913075402379034,0.0014058465114195537,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5679,37.83075777237856,40.80294117647059,3,0.3379617728292942,0.0027200350552549725,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5680,37.58454862205176,40.557843137254906,3,0.33888405486941336,0.0026007613619051483,0.86875,0.86875,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5681,37.68486915230189,40.65588235294118,3,0.34055685475468633,0.003912200363886651,0.8703125,0.8703125,0.008341467384399462,0.008341467384399462,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5682,37.7829145753128,40.75392156862745,3,0.3395812354981899,0.004624060700621474,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5683,37.67973843334764,40.651862745098036,3,0.34270738884806634,0.0025683496445665214,0.86953125,0.86953125,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5684,37.68258783773803,40.65588235294118,3,0.34118107333779335,0.002638396392236232,0.8703125,0.8703125,0.007574499777213015,0.007574499777213015,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5685,37.63799930291286,40.60686274509804,3,0.3386809840798378,0.003697851593882682,0.86953125,0.86953125,0.007245014449606018,0.007245014449606018,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
5686,37.832526778226516,40.80294117647059,3,0.34177489802241323,0.003088146992782649,0.87265625,0.87265625,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5687,37.832585870568145,40.80294117647059,3,0.34046742841601374,0.003186324048268542,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5688,37.73100864318596,40.70490196078431,3,0.33837946504354477,0.0024947236207172904,0.87109375,0.87109375,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
5689,37.68369894884915,40.65588235294118,3,0.3407397955656052,0.001958759613327903,0.8703125,0.8703125,0.003827327723098716,0.003827327723098716,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5690,37.78295471849014,40.75392156862745,3,0.3401698485016823,0.0025149983326477675,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5691,37.8314156671154,40.80294117647059,3,0.34128850549459455,0.0019888386361424887,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5692,37.83075777237856,40.80294117647059,3,0.3405318588018417,0.0018568394277391034,0.87265625,0.87265625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5693,37.92941473962435,40.90098039215687,3,0.34091558009386064,0.0022409508664527713,0.87421875,0.87421875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5694,37.68324573247488,40.65588235294118,3,0.3431832119822502,0.0035445866223600725,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5695,37.977217793512764,40.95,3,0.3401620402932167,0.004327572676766219,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5696,37.734906843061815,40.70490196078431,3,0.3411358520388603,0.003045089418697611,0.87109375,0.87109375,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
5697,37.87973723704436,40.851960784313725,3,0.34084319323301315,0.0019943477480033004,0.8734375,0.8734375,0.005298695299316615,0.005298695299316615,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5698,37.68198903534282,40.65588235294118,3,0.3431251533329487,0.0026933885729438114,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
5699,37.68365880567181,40.65588235294118,3,0.33767801374197004,0.0018600081161849861,0.8703125,0.8703125,0.003827327723098716,0.003827327723098716,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5700,37.73611510602141,40.70490196078431,3,0.34064389318227767,0.001550055121342531,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
5701,37.83124592650509,40.80294117647059,3,0.3376296617090702,0.0028037948975479063,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5702,37.92930929678074,40.90098039215687,3,0.3400961644947529,0.003802103619602969,0.87421875,0.87421875,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5703,37.73454665488187,40.70490196078431,3,0.3384444124996662,0.0012118176411589918,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5704,37.8324845513787,40.80294117647059,3,0.33813523352146146,0.002556005144973085,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5705,37.78068614576594,40.75392156862745,3,0.3403843954205513,0.002919668767212989,0.871875,0.871875,0.0015625,0.0015625,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5706,37.686024530244495,40.65588235294118,3,0.34094303101301193,0.0032693029791914523,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5707,37.87926507150579,40.851960784313725,3,0.34004217088222505,0.0019786745112254376,0.8734375,0.8734375,0.007245014449606018,0.007245014449606018,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5708,37.88033603943957,40.851960784313725,3,0.33906944543123246,0.002530554475910579,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5709,37.97950235482492,40.95,3,0.342030918598175,0.004344373173062971,0.875,0.875,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5710,37.780028251029094,40.75392156862745,3,0.3378838002681732,0.0022398571842518764,0.871875,0.871875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
5711,37.78336158436243,40.75392156862745,3,0.33990667313337325,0.0023984093504886748,0.871875,0.871875,0.00625,0.00625,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5712,37.68441593592762,40.65588235294118,3,0.34106854647397994,0.0031514218050622614,0.8703125,0.8703125,0.005740991584648074,0.005740991584648074,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5713,37.829654074022514,40.80294117647059,3,0.34243062138557434,0.0012264278056499894,0.87265625,0.87265625,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5714,37.6865368389604,40.65588235294118,3,0.3423845522105694,0.0040692116026347595,0.8703125,0.8703125,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5715,37.53810481498802,40.508823529411764,3,0.34016397669911386,0.003888351845457666,0.86796875,0.86796875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5716,37.632386512163016,40.60284313725491,3,0.3404023379087448,0.002174483809851194,0.86875,0.86875,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5717,38.02623740135589,40.99901960784313,3,0.3384893149137497,0.002181663965319774,0.87578125,0.87578125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5718,37.930523767064976,40.90098039215687,3,0.34072111546993256,0.0027097154247661035,0.87421875,0.87421875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5719,37.87581686472019,40.84794117647059,3,0.3409168839454651,0.0030386414847908064,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5720,37.63473843334764,40.60686274509804,3,0.3392355553805828,0.0017826109687688737,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5721,37.777119754297075,40.749901960784314,3,0.3427773043513298,0.0017937094275756957,0.87109375,0.87109375,0.0034938562148434213,0.0034938562148434213,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5722,37.930600931665055,40.90098039215687,3,0.33769158497452734,0.0043821213353252815,0.87421875,0.87421875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5723,38.075914903935875,41.04803921568627,3,0.3386423341929913,0.0018542226682320936,0.8765625,0.8765625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5724,37.831927975831306,40.80294117647059,3,0.3407226696610451,0.002676459592598014,0.87265625,0.87265625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5725,37.433982499395114,40.40676470588235,3,0.34022631868720055,0.0029120736201905142,0.865625,0.865625,0.005846339666834283,0.005846339666834283,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5726,37.684620614290196,40.65588235294118,3,0.33934400975704193,0.0033163900273411712,0.8703125,0.8703125,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5727,37.88216205395867,40.851960784313725,3,0.33933598175644875,0.001732505923405771,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5728,37.83124592650509,40.80294117647059,3,0.33906216770410535,0.002127102841000494,0.87265625,0.87265625,0.0046875,0.0046875,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5729,38.12660219843752,41.09705882352941,3,0.34164591655135157,0.002643846445501886,0.87734375,0.87734375,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5730,38.12025700919904,41.093039215686275,3,0.33587394952774047,0.0031824197681258005,0.8765625,0.8765625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5731,37.83190382124193,40.80294117647059,3,0.33994427397847177,0.0022628119726843393,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5732,37.780028251029094,40.75392156862745,3,0.34109971970319747,0.0029793965951025432,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
5733,37.68315923879557,40.65588235294118,3,0.3410513162612915,0.002581154688963175,0.8703125,0.8703125,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5734,37.83015896998335,40.80294117647059,3,0.34069220423698426,0.002059617204212016,0.87265625,0.87265625,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5735,37.635383594637965,40.60686274509804,3,0.34249918907880783,0.0016481177278125174,0.86953125,0.86953125,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5736,37.732718556692284,40.70490196078431,3,0.3401007533073425,0.0023109897214723396,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5737,37.83015896998335,40.80294117647059,3,0.3411447465419769,0.002483513928248986,0.87265625,0.87265625,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5738,37.927720814705985,40.90098039215687,3,0.3363416247069836,0.002973872548277172,0.87421875,0.87421875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5739,37.783936232168266,40.75392156862745,3,0.34087015092372897,0.0023148855526849894,0.871875,0.871875,0.007574499777213015,0.007574499777213015,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5740,37.882086096123224,40.851960784313725,3,0.33723576813936235,0.004551222245324938,0.8734375,0.8734375,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
5741,38.02221779351276,40.995,3,0.3386159613728523,0.0036720184098872023,0.875,0.875,0.00819381912632931,0.00819381912632931,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5742,37.6790805386108,40.651862745098036,3,0.3407442018389702,0.0027575064746958177,0.86953125,0.86953125,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5743,37.83233288302683,40.80294117647059,3,0.33789520114660265,0.003704015660970964,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5744,37.68198903534282,40.65588235294118,3,0.33932002633810043,0.002075818107280492,0.8703125,0.8703125,0.0045554311678478905,0.0045554311678478905,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
5745,37.586172041878775,40.557843137254906,3,0.3450028508901596,0.0035050216434610957,0.86875,0.86875,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5746,37.7829145753128,40.75392156862745,3,0.34006807059049604,0.0030511771111364516,0.871875,0.871875,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5747,37.88137664545933,40.851960784313725,3,0.340779834240675,0.0011048077042598243,0.8734375,0.8734375,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5748,37.684052527406315,40.65588235294118,3,0.3444486424326897,0.003206492386706537,0.8703125,0.8703125,0.0045554311678478905,0.0045554311678478905,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5749,37.8314156671154,40.80294117647059,3,0.3399839885532856,0.0025103766188768356,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5750,37.68441593592762,40.65588235294118,3,0.34226551875472067,0.004412400545636434,0.8703125,0.8703125,0.0038273277230987156,0.0038273277230987156,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5751,37.782091743092586,40.75392156862745,3,0.3370629124343395,0.0017882393789180793,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5752,37.73429366734055,40.70490196078431,3,0.34085211232304574,0.0035926493316444704,0.87109375,0.87109375,0.005524271728019903,0.005524271728019903,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5753,37.72921125756505,40.70088235294118,3,0.3415915884077549,0.0026474424016525327,0.8703125,0.8703125,0.0045554311678478905,0.0045554311678478905,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5754,37.78113936214021,40.75392156862745,3,0.3416773684322834,0.003148413183347339,0.871875,0.871875,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5755,37.536041322924525,40.508823529411764,3,0.3416985496878624,0.0010569829071138835,0.86796875,0.86796875,0.002923169833417142,0.002923169833417142,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5756,37.78350717038337,40.75392156862745,3,0.3397013992071152,0.003984213511838422,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5757,37.82673816453542,40.79892156862745,3,0.33704036846756935,0.0017416967002545991,0.871875,0.871875,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5758,37.907787328589365,40.87794117647059,3,0.3420412361621857,0.003473925889177427,0.87265625,0.87265625,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14769,True,12,1
5759,37.87515896998335,40.84794117647059,3,0.3398007959127426,0.004968679008264182,0.87265625,0.87265625,0.003125,0.003125,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5760,37.29154208610405,40.26372549019608,3,0.3402203470468521,0.00113068925522596,0.8640625,0.8640625,0.003827327723098716,0.003827327723098716,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5761,37.880289688937594,40.851960784313725,3,0.34065994918346404,0.003276230767629164,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5762,37.927180980992894,40.90098039215687,3,0.34045822396874426,0.001602574914036159,0.87421875,0.87421875,0.006720566614877052,0.006720566614877052,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5763,37.635238000223886,40.60686274509804,3,0.34220182374119756,0.00273799882186419,0.86953125,0.86953125,0.006346905003621844,0.006346905003621844,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5764,37.73277764903391,40.70490196078431,3,0.3384975202381611,0.0031564140499014274,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5765,37.586172041878775,40.557843137254906,3,0.3395093485713005,0.002119452643543807,0.86875,0.86875,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5766,37.73448756254024,40.70490196078431,3,0.3415814496576786,0.004250859204751149,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5767,37.73429366734055,40.70490196078431,3,0.33944510444998743,0.004037521424849722,0.87109375,0.87109375,0.004941058844013093,0.004941058844013093,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5768,37.73277764903391,40.70490196078431,3,0.34104225039482117,0.0021207642588517684,0.87109375,0.87109375,0.004941058844013093,0.004941058844013093,0.0,0.0,0.0,0.0,59,0,14777,True,12,1
5769,37.63296942749969,40.60686274509804,3,0.33844460025429723,0.001579592844961557,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
5770,37.6790805386108,40.651862745098036,3,0.34142273142933843,0.0020312627649681195,0.86953125,0.86953125,0.0019136638615493578,0.0019136638615493578,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5771,38.02221779351276,40.995,3,0.33716076612472534,0.002222750145960789,0.875,0.875,0.0024705294220065464,0.0024705294220065464,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5772,37.78299486166747,40.75392156862745,3,0.3408037558197975,0.003034006488808542,0.871875,0.871875,0.009375,0.009375,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5773,37.825028251029096,40.79892156862745,3,0.3387839585542679,0.0014048028856120584,0.871875,0.871875,0.004555431167847891,0.004555431167847891,0.0,0.0,0.0,0.0,59,0,14781,True,12,1
5774,38.027394862968976,40.99901960784313,3,0.3381176762282848,0.0033167606148556974,0.87578125,0.87578125,0.005182226234930313,0.005182226234930313,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5775,37.93052997438962,40.90098039215687,3,0.3396883882582188,0.001731712278231455,0.87421875,0.87421875,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14773,True,12,1
5776,37.68310014645394,40.65588235294118,3,0.33825793415308,0.002105402983916963,0.8703125,0.8703125,0.0029231698334171415,0.0029231698334171415,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5777,37.880991850505936,40.851960784313725,3,0.3381111465394497,0.0038277180437796027,0.8734375,0.8734375,0.003983608994994363,0.003983608994994363,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5778,37.48702171508139,40.45980392156863,3,0.34115181490778923,0.003493332621421453,0.8671875,0.8671875,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14779,True,12,1
5779,37.881352490869965,40.851960784313725,3,0.33704458847641944,0.0035897863922691427,0.8734375,0.8734375,0.005298695299316616,0.005298695299316616,0.0,0.0,0.0,0.0,59,0,14775,True,12,1
5780,37.73456962898379,40.70490196078431,3,0.34103806465864184,0.0027272714046014334,0.87109375,0.87109375,0.00427908248050911,0.00427908248050911,0.0,0.0,0.0,0.0,59,0,14771,True,12,1
