model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-Large,L0,FFN/Output/weight,6553600,0.0,35,0.0005340576171875,0,0.0,-1.9688454866409302,1.361242413520813,1.9688454866409302,0.00018310546875,0.0022735595703125,0.0241851806640625,0.238189697265625,2.4035491943359375,23.481765747070312,73.58796691894531,0.2613525390625,0.0005340576171875,0.0
GPT2-Large,L0,LayerNorm/ln_1/bias,1280,0.0,0,0.0,0,0.0,-0.2521617114543915,0.25736045837402344,0.25736045837402344,0.0,0.0,0.0,0.15625,4.53125,42.421875,51.953125,0.9375,0.0,0.0
GPT2-Large,L0,LayerNorm/ln_1/weight,1280,0.0,0,0.0,0,0.0,0.03606218844652176,0.3701041638851166,0.3701041638851166,0.0,0.0,0.0,0.0,0.0,0.0,3.2031249999999996,96.796875,0.0,0.0
GPT2-Large,L0,LayerNorm/ln_2/bias,1280,0.0,0,0.0,0,0.0,-0.5206324458122253,0.5444613099098206,0.5444613099098206,0.0,0.0,0.0,0.15625,0.46875,6.875000000000001,62.96874999999999,29.531249999999996,0.0,0.0
GPT2-Large,L0,LayerNorm/ln_2/weight,1280,0.0,0,0.0,0,0.0,0.05129874497652054,0.8499378561973572,0.8499378561973572,0.0,0.0,0.0,0.0,0.0,0.0,2.109375,97.890625,0.0,0.0
GPT2-Large,L10,Attn/O/bias,1280,0.0,0,0.0,0,0.0,-0.1291893869638443,0.43163004517555237,0.43163004517555237,0.0,0.0,0.0,0.078125,1.953125,21.25,76.015625,0.703125,0.0,0.0
GPT2-Large,L10,Attn/O/weight,1638400,0.0,1,6.103515625e-05,0,0.0,-0.7966997027397156,1.1629080772399902,1.1629080772399902,0.00018310546875,0.00213623046875,0.0177001953125,0.18670654296875,1.921142578125,19.02935791015625,77.69232177734375,1.150390625,6.103515625e-05,0.0
GPT2-Large,L10,Attn/QKV/bias,3840,0.0,0,0.0,0,0.0,-0.4774194657802582,0.53834068775177,0.53834068775177,0.0,0.0,0.0,0.13020833333333331,2.1354166666666665,16.692708333333332,65.52083333333333,15.520833333333334,0.0,0.0
GPT2-Large,L10,Attn/QKV/weight,4915200,0.0,0,0.0,0,0.0,-0.335061252117157,0.333658903837204,0.335061252117157,0.00014241536458333334,0.0015665690104166665,0.016011555989583336,0.154052734375,1.5604654947916665,15.3594970703125,76.35400390625,6.554260253906249,0.0,0.0
GPT2-Large,L10,FFN/Intermediate/bias,5120,0.0,0,0.0,0,0.0,-0.2750627398490906,0.2359330803155899,0.2750627398490906,0.0,0.0,0.0,0.09765625,0.78125,10.17578125,88.57421875,0.37109375,0.0,0.0
GPT2-Large,L10,FFN/Intermediate/weight,6553600,0.0,2,3.0517578125e-05,0,0.0,-1.3754206895828247,1.4513037204742432,1.4513037204742432,0.0001983642578125,0.0017395019531249998,0.014816284179687502,0.15283203125,1.5145416259765625,15.074813842773438,79.32005310058594,3.9209747314453125,3.0517578125e-05,0.0
GPT2-Large,L10,FFN/Output/bias,1280,0.0,0,0.0,0,0.0,-0.3650268018245697,0.23274026811122894,0.3650268018245697,0.0,0.0,0.0,0.078125,1.328125,13.4375,79.53125,5.625,0.0,0.0
GPT2-Large,L10,FFN/Output/weight,6553600,0.0,46,0.000701904296875,0,0.0,-2.644070625305176,1.1845135688781738,2.644070625305176,0.0001678466796875,0.0016784667968750002,0.017578125,0.1782379150390625,1.7979278564453125,17.714813232421875,78.31214904785156,1.97674560546875,0.000701904296875,0.0
GPT2-Large,L10,LayerNorm/ln_1/bias,1280,0.0,0,0.0,0,0.0,-0.3037772476673126,0.7907775044441223,0.7907775044441223,0.0,0.0,0.0,0.234375,1.484375,18.75,77.1875,2.34375,0.0,0.0
GPT2-Large,L10,LayerNorm/ln_1/weight,1280,0.0,1,0.078125,0,0.0,0.08914553374052048,1.0209434032440186,1.0209434032440186,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,99.84375,0.078125,0.0
GPT2-Large,L10,LayerNorm/ln_2/bias,1280,0.0,0,0.0,0,0.0,-0.4585992395877838,0.15217995643615723,0.4585992395877838,0.0,0.0,0.0,0.3125,1.171875,13.203124999999998,81.640625,3.671875,0.0,0.0
GPT2-Large,L10,LayerNorm/ln_2/weight,1280,0.0,0,0.0,0,0.0,0.028305428102612495,0.7551560997962952,0.7551560997962952,0.0,0.0,0.0,0.0,0.0,0.0,0.546875,99.453125,0.0,0.0
GPT2-Large,L11,Attn/O/bias,1280,0.0,0,0.0,0,0.0,-0.12001241743564606,0.46175622940063477,0.46175622940063477,0.0,0.0,0.078125,0.078125,1.7187500000000002,19.84375,77.8125,0.46875,0.0,0.0
GPT2-Large,L11,Attn/O/weight,1638400,0.0,0,0.0,0,0.0,-0.7009135484695435,0.5995868444442749,0.7009135484695435,6.103515625e-05,0.00189208984375,0.01947021484375,0.1854248046875,1.8572387695312502,18.27130126953125,78.26922607421875,1.3953857421875,0.0,0.0
GPT2-Large,L11,Attn/QKV/bias,3840,0.0,0,0.0,0,0.0,-0.36199989914894104,0.4418756365776062,0.4418756365776062,0.0,0.0,0.0,0.078125,1.9270833333333335,17.057291666666664,67.29166666666667,13.645833333333332,0.0,0.0
