model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]"
OPT-1.3B,L3,Attn/O/weight,4194304,0.00030994415283203125,0,0.0,0,0.0,-0.276123046875,0.2724609375,0.276123046875,0.0005245208740234375,0.009322166442871094,0.09586811065673828,0.9405612945556641,9.426403045654297,65.52865505218506,23.96714687347412,0.03120899200439453,0.0
OPT-1.3B,L3,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.12115478515625,0.1248779296875,0.1248779296875,0.0,0.0,0.048828125,0.1953125,3.369140625,37.451171875,57.568359375,1.3671875,0.0
OPT-1.3B,L3,Attn/Q/weight,4194304,4.76837158203125e-05,0,0.0,0,0.0,-0.24951171875,0.2462158203125,0.24951171875,0.0004291534423828125,0.004458427429199219,0.045180320739746094,0.4739999771118164,4.712343215942383,39.456844329833984,55.12645244598389,0.18024444580078125,0.0
OPT-1.3B,L3,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.02581787109375,0.02545166015625,0.02581787109375,0.0,0.09765625,0.9765625,10.44921875,66.015625,22.119140625,0.341796875,0.0,0.0
OPT-1.3B,L3,Attn/V/weight,4194304,0.0002384185791015625,0,0.0,0,0.0,-0.131591796875,0.136474609375,0.136474609375,0.00035762786865234375,0.005340576171875,0.06389617919921875,0.6243705749511719,6.086087226867676,51.297926902770996,41.92159175872803,0.00019073486328125,0.0
OPT-1.3B,L3,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.0283966064453125,0.027923583984375,0.0283966064453125,0.0,0.0244140625,0.15869140625,2.05078125,20.3125,72.314453125,5.13916015625,0.0,0.0
OPT-1.3B,L3,FFN/Intermediate/weight,16777216,0.00019669532775878906,0,0.0,0,0.0,-0.2314453125,0.233154296875,0.233154296875,0.00029206275939941406,0.004655122756958008,0.047403573989868164,0.470888614654541,4.691833257675171,40.81176519393921,53.921717405319214,0.05124807357788086,0.0
OPT-1.3B,L3,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.12493896484375,0.2132568359375,0.2132568359375,0.0,0.0,0.0,0.537109375,7.51953125,59.1796875,32.666015625,0.09765625,0.0
OPT-1.3B,L3,FFN/Output/weight,16777216,0.00019669532775878906,0,0.0,0,0.0,-0.29541015625,0.5,0.5,0.00030994415283203125,0.0061511993408203125,0.06110668182373047,0.6231904029846191,6.183063983917236,42.48695969581604,50.627487897872925,0.011533498764038086,0.0
OPT-1.3B,L3,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.1856689453125,0.203857421875,0.203857421875,0.0,0.0,0.0,0.048828125,0.68359375,7.32421875,67.333984375,24.609375,0.0
OPT-1.3B,L3,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L3,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.2420654296875,0.216796875,0.2420654296875,0.0,0.0,0.0,0.244140625,1.46484375,16.357421875,79.541015625,2.392578125,0.0
OPT-1.3B,L3,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L4,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.278076171875,0.350341796875,0.350341796875,0.0,0.0,0.0,0.048828125,0.48828125,10.498046875,66.455078125,22.509765625,0.0
OPT-1.3B,L4,Attn/K/weight,4194304,7.152557373046875e-05,0,0.0,0,0.0,-0.254150390625,0.25927734375,0.25927734375,0.00026226043701171875,0.0046253204345703125,0.04177093505859375,0.41136741638183594,4.157543182373047,37.75284290313721,57.45596885681152,0.17554759979248047,0.0
OPT-1.3B,L4,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.06878662109375,0.0902099609375,0.0902099609375,0.0,0.0,0.048828125,0.732421875,6.201171875,56.640625,36.376953125,0.0,0.0
OPT-1.3B,L4,Attn/O/weight,4194304,0.0003337860107421875,0,0.0,0,0.0,-0.259033203125,0.2666015625,0.2666015625,0.0005245208740234375,0.007748603820800781,0.08685588836669922,0.8630037307739258,8.596539497375488,63.79890441894531,26.631927490234375,0.014162063598632812,0.0
OPT-1.3B,L4,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.156982421875,0.1534423828125,0.156982421875,0.0,0.0,0.048828125,0.5859375,4.296875,41.748046875,46.875,6.4453125,0.0
OPT-1.3B,L4,Attn/Q/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.249755859375,0.2509765625,0.2509765625,0.00026226043701171875,0.005125999450683594,0.048732757568359375,0.48427581787109375,4.922628402709961,38.89951705932617,55.36854267120361,0.27077198028564453,0.0
OPT-1.3B,L4,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.01117706298828125,0.01922607421875,0.01922607421875,0.0,0.146484375,1.123046875,11.865234375,70.751953125,15.8203125,0.29296875,0.0,0.0
OPT-1.3B,L4,Attn/V/weight,4194304,0.0002384185791015625,0,0.0,0,0.0,-0.109130859375,0.14794921875,0.14794921875,0.0002384185791015625,0.006270408630371094,0.05981922149658203,0.6168842315673828,5.924892425537109,50.46079158782959,42.93062686920166,0.0002384185791015625,0.0
OPT-1.3B,L4,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.044158935546875,0.0251007080078125,0.044158935546875,0.0,0.048828125,0.09765625,1.25732421875,12.40234375,81.57958984375,4.6142578125,0.0,0.0
OPT-1.3B,L4,FFN/Intermediate/weight,16777216,0.00019669532775878906,0,0.0,0,0.0,-0.228271484375,0.2493896484375,0.2493896484375,0.00030994415283203125,0.0051021575927734375,0.04888772964477539,0.49846768379211426,4.961115121841431,42.312049865722656,52.149760723114014,0.024110078811645508,0.0
OPT-1.3B,L4,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.038116455078125,0.1346435546875,0.1346435546875,0.0,0.0,0.048828125,0.5859375,6.396484375,56.787109375,36.1328125,0.048828125,0.0
OPT-1.3B,L4,FFN/Output/weight,16777216,0.0002384185791015625,0,0.0,0,0.0,-0.29296875,0.43212890625,0.43212890625,0.0005304813385009766,0.007367134094238281,0.07285475730895996,0.7325291633605957,7.193273305892944,42.984384298324585,49.00128245353699,0.007539987564086914,0.0
OPT-1.3B,L4,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.1934814453125,0.2493896484375,0.2493896484375,0.0,0.0,0.0,0.09765625,0.537109375,6.15234375,64.453125,28.759765625,0.0
OPT-1.3B,L4,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L4,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.16748046875,0.25,0.25,0.0,0.0,0.0,0.048828125,1.953125,17.041015625,79.248046875,1.708984375,0.0
OPT-1.3B,L4,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L5,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.5,0.5,0.5,0.0,0.0,0.0,0.1953125,1.220703125,12.744140625,68.45703125,17.3828125,0.0
OPT-1.3B,L5,Attn/K/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.2822265625,0.27001953125,0.2822265625,0.00019073486328125,0.004267692565917969,0.042557716369628906,0.4237174987792969,4.227185249328613,38.39111328125,56.84466361999512,0.0661611557006836,0.0
OPT-1.3B,L5,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.0711669921875,0.1192626953125,0.1192626953125,0.0,0.0,0.0,0.732421875,10.44921875,69.140625,19.62890625,0.048828125,0.0
OPT-1.3B,L5,Attn/O/weight,4194304,0.000286102294921875,0,0.0,0,0.0,-0.25341796875,0.2509765625,0.25341796875,0.00035762786865234375,0.007414817810058594,0.0757455825805664,0.7696866989135742,7.631206512451172,61.00189685821533,30.502653121948242,0.010752677917480469,0.0
OPT-1.3B,L5,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.176025390625,0.1806640625,0.1806640625,0.0,0.0,0.0,0.29296875,3.564453125,38.76953125,50.87890625,6.494140625,0.0
OPT-1.3B,L5,Attn/Q/weight,4194304,0.00019073486328125,0,0.0,0,0.0,-0.250244140625,0.25,0.250244140625,9.5367431640625e-05,0.0041484832763671875,0.042557716369628906,0.42726993560791016,4.239225387573242,36.11655235290527,58.846306800842285,0.3236532211303711,0.0
OPT-1.3B,L5,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.0217132568359375,0.01113128662109375,0.0217132568359375,0.0,0.244140625,1.220703125,12.40234375,70.703125,15.234375,0.1953125,0.0,0.0
OPT-1.3B,L5,Attn/V/weight,4194304,0.00026226043701171875,0,0.0,0,0.0,-0.10693359375,0.1024169921875,0.10693359375,0.0005483627319335938,0.005888938903808594,0.057625770568847656,0.5785465240478516,5.603957176208496,48.19512367248535,45.55799961090088,4.76837158203125e-05,0.0
OPT-1.3B,L5,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.052886962890625,0.0211944580078125,0.052886962890625,0.0,0.0,0.13427734375,1.30615234375,13.0126953125,82.2998046875,3.2470703125,0.0,0.0
OPT-1.3B,L5,FFN/Intermediate/weight,16777216,0.00015497207641601562,0,0.0,0,0.0,-0.2454833984375,0.246337890625,0.246337890625,0.00038743019104003906,0.0049114227294921875,0.05099773406982422,0.5183696746826172,5.177569389343262,43.363142013549805,50.85897445678711,0.02549290657043457,0.0
OPT-1.3B,L5,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.075439453125,0.08282470703125,0.08282470703125,0.0,0.0,0.09765625,0.830078125,5.615234375,54.833984375,38.623046875,0.0,0.0
OPT-1.3B,L5,FFN/Output/weight,16777216,0.0003039836883544922,0,0.0,0,0.0,-0.2685546875,0.48193359375,0.48193359375,0.0006198883056640625,0.008338689804077148,0.08518695831298828,0.84037184715271,8.276945352554321,43.521666526794434,47.26119637489319,0.005370378494262695,0.0
OPT-1.3B,L5,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.2509765625,0.25,0.2509765625,0.0,0.0,0.0,0.048828125,0.341796875,4.39453125,51.416015625,43.798828125,0.0
OPT-1.3B,L5,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L5,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.1436767578125,0.2496337890625,0.2496337890625,0.0,0.0,0.0,0.146484375,1.953125,18.310546875,78.125,1.46484375,0.0
OPT-1.3B,L5,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L6,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.1953125,1.26953125,11.474609375,77.294921875,9.765625,0.0
OPT-1.3B,L6,Attn/K/weight,4194304,0.00011920928955078125,0,0.0,0,0.0,-0.291015625,0.290283203125,0.291015625,0.00021457672119140625,0.0027894973754882812,0.03437995910644531,0.3443002700805664,3.4301280975341797,32.26335048675537,63.78469467163086,0.14002323150634766,0.0
OPT-1.3B,L6,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.03460693359375,0.0965576171875,0.0965576171875,0.0,0.0,0.0,0.5859375,8.30078125,71.142578125,19.970703125,0.0,0.0
OPT-1.3B,L6,Attn/O/weight,4194304,0.0002384185791015625,0,0.0,0,0.0,-0.25634765625,0.283935546875,0.283935546875,0.00040531158447265625,0.006866455078125,0.06706714630126953,0.6536960601806641,6.518459320068359,55.965590476989746,36.780762672424316,0.0069141387939453125,0.0
OPT-1.3B,L6,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.182861328125,0.1795654296875,0.182861328125,0.0,0.0,0.146484375,0.29296875,4.19921875,38.330078125,55.517578125,1.513671875,0.0
OPT-1.3B,L6,Attn/Q/weight,4194304,9.5367431640625e-05,0,0.0,0,0.0,-0.250732421875,0.251220703125,0.251220703125,0.00016689300537109375,0.0035524368286132812,0.02949237823486328,0.28710365295410156,2.912759780883789,27.662038803100586,68.61445903778076,0.49033164978027344,0.0
OPT-1.3B,L6,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.00968170166015625,0.02227783203125,0.02227783203125,0.0,0.09765625,0.732421875,8.984375,63.134765625,26.953125,0.09765625,0.0,0.0
OPT-1.3B,L6,Attn/V/weight,4194304,0.0002384185791015625,0,0.0,0,0.0,-0.10113525390625,0.09637451171875,0.10113525390625,0.00026226043701171875,0.0051021575927734375,0.05753040313720703,0.5613565444946289,5.423641204833984,47.08106517791748,46.8707799911499,2.384185791015625e-05,0.0
OPT-1.3B,L6,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.0274658203125,0.0254364013671875,0.0274658203125,0.0,0.0,0.0732421875,0.6591796875,6.4697265625,87.75634765625,5.04150390625,0.0,0.0
OPT-1.3B,L6,FFN/Intermediate/weight,16777216,0.00015497207641601562,0,0.0,0,0.0,-0.2225341796875,0.190185546875,0.2225341796875,0.0002562999725341797,0.005060434341430664,0.0501096248626709,0.5073308944702148,5.030900239944458,42.27725863456726,52.108412981033325,0.020515918731689453,0.0
OPT-1.3B,L6,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.0841064453125,0.08428955078125,0.08428955078125,0.0,0.0,0.048828125,0.830078125,3.759765625,38.134765625,57.2265625,0.0,0.0
OPT-1.3B,L6,FFN/Output/weight,16777216,0.0002741813659667969,0,0.0,0,0.0,-0.268310546875,0.345458984375,0.345458984375,0.0004947185516357422,0.008040666580200195,0.0825047492980957,0.8255124092102051,8.094072341918945,42.09245443344116,48.88986349105835,0.006783008575439453,0.0
OPT-1.3B,L6,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.537109375,4.6875,54.8828125,39.892578125,0.0
OPT-1.3B,L6,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L6,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.249755859375,0.25,0.0,0.0,0.0,0.048828125,1.513671875,16.50390625,80.419921875,1.513671875,0.0
OPT-1.3B,L6,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L7,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.287841796875,0.255615234375,0.287841796875,0.0,0.0,0.0,0.146484375,2.294921875,14.990234375,74.560546875,8.0078125,0.0
OPT-1.3B,L7,Attn/K/weight,4194304,4.76837158203125e-05,0,0.0,0,0.0,-0.27392578125,0.271728515625,0.27392578125,0.00019073486328125,0.0028133392333984375,0.03311634063720703,0.32036304473876953,3.1853437423706055,30.479884147644043,65.83859920501709,0.13964176177978516,0.0
OPT-1.3B,L7,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.037750244140625,0.08050537109375,0.08050537109375,0.0,0.0,0.0,0.634765625,7.763671875,61.474609375,30.126953125,0.0,0.0
OPT-1.3B,L7,Attn/O/weight,4194304,0.00011920928955078125,0,0.0,0,0.0,-0.255126953125,0.251953125,0.255126953125,0.00026226043701171875,0.0061511993408203125,0.063323974609375,0.6308794021606445,6.3053131103515625,54.5346736907959,38.45512866973877,0.0041484832763671875,0.0
OPT-1.3B,L7,Attn/Q/bias,2048,0.048828125,0,0.0,0,0.0,-0.162841796875,0.2132568359375,0.2132568359375,0.0,0.0,0.09765625,0.244140625,3.80859375,42.236328125,52.9296875,0.634765625,0.0
OPT-1.3B,L7,Attn/Q/weight,4194304,4.76837158203125e-05,0,0.0,0,0.0,-0.253662109375,0.253173828125,0.253662109375,0.00026226043701171875,0.0030755996704101562,0.028944015502929688,0.28541088104248047,2.8331518173217773,27.18944549560547,69.38869953155518,0.2709627151489258,0.0
OPT-1.3B,L7,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.021759033203125,0.0210113525390625,0.021759033203125,0.0,0.048828125,0.732421875,8.935546875,60.693359375,29.345703125,0.244140625,0.0,0.0
OPT-1.3B,L7,Attn/V/weight,4194304,0.00021457672119140625,0,0.0,0,0.0,-0.1669921875,0.156005859375,0.1669921875,0.0005245208740234375,0.0054836273193359375,0.05621910095214844,0.5503416061401367,5.380439758300781,46.703433990478516,47.303104400634766,0.0002384185791015625,0.0
OPT-1.3B,L7,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.03302001953125,0.0194549560546875,0.03302001953125,0.0,0.0,0.03662109375,0.42724609375,4.7607421875,84.8876953125,9.8876953125,0.0,0.0
OPT-1.3B,L7,FFN/Intermediate/weight,16777216,0.0001609325408935547,0,0.0,0,0.0,-0.2056884765625,0.2149658203125,0.2149658203125,0.0003457069396972656,0.0046253204345703125,0.04814863204956055,0.46609044075012207,4.683113098144531,40.23866057395935,54.53466176986694,0.024193525314331055,0.0
OPT-1.3B,L7,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.0816650390625,0.0894775390625,0.0894775390625,0.0,0.0,0.146484375,0.1953125,3.61328125,33.251953125,62.79296875,0.0,0.0
OPT-1.3B,L7,FFN/Output/weight,16777216,0.0002741813659667969,0,0.0,0,0.0,-0.31640625,0.480224609375,0.480224609375,0.00057220458984375,0.0068187713623046875,0.07209181785583496,0.7168292999267578,7.039117813110352,40.239423513412476,51.911479234695435,0.013393163681030273,0.0
OPT-1.3B,L7,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.048828125,0.5859375,5.56640625,57.666015625,36.1328125,0.0
OPT-1.3B,L7,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L7,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.2056884765625,0.25,0.0,0.0,0.0,0.1953125,1.3671875,17.7734375,79.296875,1.3671875,0.0
OPT-1.3B,L7,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L8,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.250244140625,0.25,0.250244140625,0.0,0.0,0.0,0.09765625,1.07421875,10.25390625,82.6171875,5.95703125,0.0
OPT-1.3B,L8,Attn/K/weight,4194304,0.0001430511474609375,0,0.0,0,0.0,-0.270751953125,0.278076171875,0.278076171875,0.00026226043701171875,0.0028371810913085938,0.03192424774169922,0.3109931945800781,3.10056209564209,29.59597110748291,66.80824756622314,0.14905929565429688,0.0
OPT-1.3B,L8,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.0419921875,0.08575439453125,0.08575439453125,0.0,0.0,0.09765625,0.634765625,6.005859375,57.421875,35.83984375,0.0,0.0
OPT-1.3B,L8,Attn/O/weight,4194304,0.00021457672119140625,0,0.0,0,0.0,-0.251953125,0.256591796875,0.256591796875,0.0005245208740234375,0.0061511993408203125,0.062346458435058594,0.6301164627075195,6.245851516723633,54.24947738647461,38.80057334899902,0.004744529724121094,0.0
OPT-1.3B,L8,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.1898193359375,0.21337890625,0.21337890625,0.0,0.0,0.0,0.634765625,5.615234375,40.8203125,52.490234375,0.439453125,0.0
OPT-1.3B,L8,Attn/Q/weight,4194304,0.00016689300537109375,0,0.0,0,0.0,-0.26708984375,0.25634765625,0.26708984375,0.00011920928955078125,0.00286102294921875,0.028061866760253906,0.2816438674926758,2.8223037719726562,27.241802215576172,69.45552825927734,0.1675128936767578,0.0
OPT-1.3B,L8,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.03240966796875,0.0120697021484375,0.03240966796875,0.048828125,0.0,0.68359375,6.494140625,57.91015625,34.66796875,0.1953125,0.0,0.0
OPT-1.3B,L8,Attn/V/weight,4194304,0.00030994415283203125,0,0.0,0,0.0,-0.1475830078125,0.126220703125,0.1475830078125,0.00030994415283203125,0.005316734313964844,0.055098533630371094,0.5486726760864258,5.408239364624023,46.837544441223145,47.144365310668945,0.0001430511474609375,0.0
OPT-1.3B,L8,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.0693359375,0.026092529296875,0.0693359375,0.01220703125,0.01220703125,0.01220703125,0.25634765625,2.978515625,76.1474609375,20.5810546875,0.0,0.0
OPT-1.3B,L8,FFN/Intermediate/weight,16777216,0.00015497207641601562,0,0.0,0,0.0,-0.211669921875,0.2484130859375,0.2484130859375,0.0002980232238769531,0.004136562347412109,0.04429817199707031,0.43931007385253906,4.37847375869751,38.40656280517578,56.702721118927,0.024044513702392578,0.0
OPT-1.3B,L8,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.072998046875,0.0679931640625,0.072998046875,0.0,0.0,0.0,0.439453125,4.39453125,42.3828125,52.783203125,0.0,0.0
OPT-1.3B,L8,FFN/Output/weight,16777216,0.00020265579223632812,0,0.0,0,0.0,-0.257080078125,0.446533203125,0.446533203125,0.0003814697265625,0.0058591365814208984,0.06029009819030762,0.6145775318145752,6.042468547821045,38.53424787521362,54.727327823638916,0.014644861221313477,0.0
OPT-1.3B,L8,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.24951171875,0.25,0.0,0.0,0.0,0.048828125,0.537109375,5.126953125,59.765625,34.521484375,0.0
OPT-1.3B,L8,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L8,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.251953125,0.25,0.251953125,0.0,0.0,0.0,0.09765625,1.7578125,18.9453125,78.076171875,1.123046875,0.0
OPT-1.3B,L8,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L9,Attn/K/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.830078125,8.69140625,87.109375,3.369140625,0.0
OPT-1.3B,L9,Attn/K/weight,4194304,0.00011920928955078125,0,0.0,0,0.0,-0.2705078125,0.27880859375,0.27880859375,0.0001430511474609375,0.0033140182495117188,0.03159046173095703,0.3100872039794922,3.1370162963867188,29.928064346313477,66.42935276031494,0.16031265258789062,0.0
OPT-1.3B,L9,Attn/O/bias,2048,0.0,0,0.0,0,0.0,-0.07000732421875,0.10321044921875,0.10321044921875,0.0,0.0,0.048828125,0.48828125,8.10546875,57.6171875,33.69140625,0.048828125,0.0
OPT-1.3B,L9,Attn/O/weight,4194304,0.000286102294921875,0,0.0,0,0.0,-0.255615234375,0.253173828125,0.255615234375,0.00045299530029296875,0.005888938903808594,0.06289482116699219,0.6298303604125977,6.237530708312988,54.01737689971924,39.03968334197998,0.0060558319091796875,0.0
OPT-1.3B,L9,Attn/Q/bias,2048,0.0,0,0.0,0,0.0,-0.201904296875,0.1500244140625,0.201904296875,0.0,0.0,0.0,0.390625,4.541015625,40.869140625,53.515625,0.68359375,0.0
OPT-1.3B,L9,Attn/Q/weight,4194304,7.152557373046875e-05,0,0.0,0,0.0,-0.25244140625,0.25390625,0.25390625,0.00016689300537109375,0.0026941299438476562,0.02803802490234375,0.2866029739379883,2.845430374145508,27.466869354248047,69.1554069519043,0.2147197723388672,0.0
OPT-1.3B,L9,Attn/V/bias,2048,0.0,0,0.0,0,0.0,-0.039276123046875,0.037078857421875,0.039276123046875,0.0,0.146484375,0.634765625,5.517578125,54.00390625,39.35546875,0.341796875,0.0,0.0
OPT-1.3B,L9,Attn/V/weight,4194304,0.0005006790161132812,0,0.0,0,0.0,-0.10528564453125,0.12091064453125,0.12091064453125,0.0003337860107421875,0.005650520324707031,0.05536079406738281,0.5614042282104492,5.477690696716309,47.37958908081055,46.51932716369629,0.0001430511474609375,0.0
OPT-1.3B,L9,FFN/Intermediate/bias,8192,0.0,0,0.0,0,0.0,-0.03424072265625,0.038055419921875,0.038055419921875,0.0,0.0,0.0,0.37841796875,2.7587890625,71.78955078125,25.0732421875,0.0,0.0
OPT-1.3B,L9,FFN/Intermediate/weight,16777216,6.556510925292969e-05,0,0.0,0,0.0,-0.249755859375,0.25,0.25,0.00021457672119140625,0.004035234451293945,0.0393986701965332,0.39731860160827637,3.9710700511932373,36.340415477752686,59.22974944114685,0.01773238182067871,0.0
OPT-1.3B,L9,FFN/Output/bias,2048,0.0,0,0.0,0,0.0,-0.0615234375,0.065185546875,0.065185546875,0.0,0.0,0.09765625,0.341796875,5.322265625,45.99609375,48.2421875,0.0,0.0
OPT-1.3B,L9,FFN/Output/weight,16777216,0.00015497207641601562,0,0.0,0,0.0,-0.25244140625,0.5,0.5,0.0003039836883544922,0.0044345855712890625,0.046128034591674805,0.4677772521972656,4.657471179962158,36.763596534729004,58.04615020751953,0.01398324966430664,0.0
OPT-1.3B,L9,LayerNorm/final/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.249755859375,0.25,0.0,0.0,0.048828125,0.048828125,0.29296875,5.56640625,60.7421875,33.30078125,0.0
OPT-1.3B,L9,LayerNorm/final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,L9,LayerNorm/self_attn/bias,2048,0.0,0,0.0,0,0.0,-0.257080078125,0.2470703125,0.257080078125,0.0,0.0,0.048828125,0.1953125,1.5625,17.87109375,79.00390625,1.318359375,0.0
OPT-1.3B,L9,LayerNorm/self_attn/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
OPT-1.3B,NO_LAYER,Embeddings/positions/weight,4198400,0.04909012957317073,0,0.0,0,0.0,-0.269775390625,0.2919921875,0.2919921875,0.00042873475609756103,0.008241234756097561,0.07983993902439024,0.7976848323170731,7.984470274390245,63.18935785060975,27.772341844512194,0.11854516006097561,0.0
OPT-1.3B,NO_LAYER,Embeddings/weight,102957056,7.187462702896244e-05,0,0.0,0,0.0,-0.2919921875,0.250244140625,0.2919921875,0.00011558217049252069,0.001966839455860121,0.01962080190016311,0.19629446280981463,1.966525732825927,19.42356723952946,77.70614963970998,0.6856878269712763,0.0
OPT-1.3B,NO_LAYER,LayerNorm/decoder_final/bias,2048,0.0,0,0.0,0,0.0,-0.25,0.25,0.25,0.0,0.0,0.0,0.048828125,0.5859375,1.416015625,53.076171875,44.873046875,0.0
OPT-1.3B,NO_LAYER,LayerNorm/decoder_final/weight,2048,0.0,0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
