model,scope,category,n_total,pct_zero,n_abs_gt_1,pct_abs_gt_1,n_abs_gt_10,pct_abs_gt_10,min,max,maxabs,"pct_(1e-08,1e-07]","pct_(1e-07,1e-06]","pct_(1e-06,1e-05]","pct_(1e-05,1e-04]","pct_(1e-04,1e-03]","pct_(1e-03,1e-02]","pct_(1e-02,1e-01]","pct_(1e-01,1e+00]","pct_(1e+00,1e+01]","pct_(1e+01,1e+02]"
GPT2-XL,L10,FFN/Intermediate/weight,10240000,0.0,1,9.765625e-06,0,0.0,-1.017160415649414,0.6013601422309875,1.017160415649414,0.000234375,0.002177734375,0.018320312499999998,0.182861328125,1.855849609375,18.354599609375,78.412265625,1.173681640625,9.765625e-06,0.0
GPT2-XL,L10,FFN/Output/bias,1600,0.0,0,0.0,0,0.0,-0.34729617834091187,0.2234032154083252,0.34729617834091187,0.0,0.0,0.0625,0.3125,1.875,20.5625,76.4375,0.75,0.0,0.0
GPT2-XL,L10,FFN/Output/weight,10240000,0.0,38,0.00037109375,0,0.0,-2.2723135948181152,0.8554388284683228,2.2723135948181152,0.00016601562499999998,0.00212890625,0.02134765625,0.21102539062499998,2.13466796875,20.943291015625,76.104306640625,0.5826953125000001,0.00037109375,0.0
GPT2-XL,L10,LayerNorm/ln_1/bias,1600,0.0,0,0.0,0,0.0,-0.40723395347595215,0.46709924936294556,0.46709924936294556,0.0,0.0,0.0,0.125,2.3125,22.5625,72.5625,2.4375,0.0,0.0
GPT2-XL,L10,LayerNorm/ln_1/weight,1600,0.0,0,0.0,0,0.0,0.15966783463954926,0.8103598356246948,0.8103598356246948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
GPT2-XL,L10,LayerNorm/ln_2/bias,1600,0.0,0,0.0,0,0.0,-0.41782552003860474,0.17750634253025055,0.41782552003860474,0.0,0.0,0.0,0.0,1.25,11.4375,76.5625,10.75,0.0,0.0
GPT2-XL,L10,LayerNorm/ln_2/weight,1600,0.0,0,0.0,0,0.0,0.0013803406618535519,0.8523989915847778,0.8523989915847778,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,99.875,0.0,0.0
GPT2-XL,L11,Attn/O/bias,1600,0.0,0,0.0,0,0.0,-0.10177338868379593,0.24094825983047485,0.24094825983047485,0.0,0.0,0.0625,0.25,2.5,24.9375,71.9375,0.3125,0.0,0.0
GPT2-XL,L11,Attn/O/weight,2560000,0.0,0,0.0,0,0.0,-0.6199761033058167,0.6089398860931396,0.6199761033058167,0.0003515625,0.002109375,0.0251953125,0.2309765625,2.313359375,22.679375,74.4846484375,0.263984375,0.0,0.0
GPT2-XL,L11,Attn/QKV/bias,4800,0.0,0,0.0,0,0.0,-0.7599838972091675,0.6750233173370361,0.7599838972091675,0.0,0.0,0.04166666666666667,0.20833333333333334,2.4166666666666665,22.395833333333336,65.85416666666667,9.083333333333334,0.0,0.0
